id,idade,renda,cidade,categoria,nota,feedback
3037,66,,Brasilia,B,4.2,Regular
3038,55,7429.91,,B,9.4,Bom
3039,58,14925.77,Palmas,B,5.8,Regular
3040,48,5895.28,,B,5.0,Ruim
3041,24,,Maceio,B,0.5,Ruim
3042,30,3761.29,Sao Paulo,A,6.5,Bom
3043,48,6891.55,Rio de Janeiro,B,2.1,Ruim
3044,69,15148.46,Maceio,A,0.8,Ruim
3045,57,11086.71,Natal,A,3.8,Ruim
3046,70,13065.63,Palmas,B,4.3,Regular
3047,39,13633.11,Teresina,B,2.5,Ruim
3048,27,11166.61,Rio de Janeiro,B,2.4,Ruim
3049,25,3798.78,Natal,B,2.0,Ruim
3050,44,7352.16,Palmas,B,8.4,Regular
3051,,10309.27,Natal,A,5.4,Regular
3052,35,5255.0,Teresina,A,9.1,Bom
3053,48,7506.57,,B,5.1,Ruim
3054,60,5642.44,Campo Grande,A,4.7,Regular
3055,16,4560.33,Porto Alegre,B,5.3,Regular
3056,,9134.47,Campo Grande,A,6.7,Bom
3057,25,13658.18,Fortaleza,A,,Ruim
3058,17,5899.97,Joao Pessoa,A,1.3,Regular
3059,29,8257.52,Salvador,B,2.4,Ruim
3060,64,6567.24,Recife,A,5.9,Regular
3061,30,4987.65,Belo Horizonte,B,7.2,Regular
3062,51,6839.26,,A,7.2,Bom
3063,36,13066.83,Goiania,A,7.5,Bom
3064,57,14801.42,Goiania,A,1.7,Ruim
3065,26,6980.22,Teresina,B,4.8,Ruim
3066,16,12487.19,Rio de Janeiro,A,1.9,Ruim
3067,21,3432.5,Fortaleza,A,,Bom
3068,37,11515.99,Manaus,B,1.1,Ruim
3069,28,4037.08,Manaus,B,,Bom
3070,45,1622.88,Rio de Janeiro,B,8.1,Regular
3071,18,11418.96,Florianopolis,A,1.8,Ruim
3072,65,13006.86,Manaus,A,0.1,Ruim
3073,34,4243.97,Rio de Janeiro,A,6.1,Bom
3074,35,5053.77,Recife,A,4.2,Ruim
3075,17,6641.8,Belo Horizonte,B,2.1,Ruim
3076,,12862.43,Teresina,A,9.8,Bom
3077,65,10356.78,Cuiaba,B,6.9,Regular
3078,69,12027.23,Salvador,A,,Regular
3079,23,9830.79,Natal,B,7.4,Regular
3080,49,4992.43,Maceio,B,2.6,Ruim
3081,53,14230.81,Recife,B,7.5,Regular
3082,52,3776.65,Goiania,A,4.5,Regular
3083,68,11536.53,Sao Paulo,B,7.4,Regular
3084,52,9509.06,Fortaleza,B,7.8,Regular
3085,34,,Porto Alegre,B,7.4,Regular
3086,26,8667.12,Joao Pessoa,A,0.5,Ruim
3087,56,9281.79,,A,3.5,Ruim
3088,25,6467.0,Cuiaba,A,7.1,Bom
3089,48,15182.34,Curitiba,B,5.0,Regular
3090,31,13904.07,,A,7.1,Bom
3091,17,2498.72,Belo Horizonte,B,10.0,Regular
3092,33,10757.46,Manaus,A,1.7,Ruim
3093,16,7035.81,,A,4.7,Ruim
3094,30,1809.11,Palmas,B,1.9,Ruim
3095,26,11036.03,Belo Horizonte,B,5.3,Ruim
3096,47,14791.25,Manaus,A,4.3,Regular
3097,22,9586.85,Palmas,B,0.2,Ruim
3098,21,1875.07,Cuiaba,B,3.1,Ruim
3099,57,3690.71,Fortaleza,B,9.6,Regular
3100,70,13648.3,Salvador,B,4.0,Regular
3101,39,13168.48,Sao Paulo,B,5.1,Ruim
3102,66,11623.64,,A,1.0,Ruim
3103,67,15403.97,Maceio,B,3.6,Ruim
3104,70,3955.44,Goiania,B,6.8,Bom
3105,44,4394.06,Sao Paulo,B,8.5,Bom
3106,42,7438.4,Campo Grande,A,5.8,Regular
3107,23,2430.96,Recife,A,,Regular
3108,60,4803.74,Recife,B,4.1,Regular
3109,29,12829.37,Maceio,A,6.3,Bom
3110,31,3170.81,Teresina,A,6.3,Bom
3111,27,8904.91,Natal,B,4.8,Ruim
3112,25,8768.82,Cuiaba,B,1.1,Ruim
3113,49,9176.08,,B,6.3,Regular
3114,27,6715.18,Curitiba,B,3.0,Ruim
3115,28,7861.86,Sao Paulo,A,7.3,Bom
3116,46,4110.91,Palmas,B,2.7,Ruim
3117,46,13696.46,Cuiaba,A,4.7,Ruim
3118,49,9249.21,Manaus,A,0.2,Ruim
3119,22,14523.12,,A,7.0,Bom
3120,59,2231.38,Aracaju,A,7.2,Bom
3121,18,13417.49,Maceio,B,7.5,Regular
3122,20,11202.07,Florianopolis,B,5.7,Ruim
3123,45,4771.09,Recife,A,9.9,Bom
3124,70,14102.31,Palmas,A,2.8,Ruim
3125,22,14131.94,Joao Pessoa,B,0.2,Ruim
3126,,1598.48,Belo Horizonte,A,0.9,Ruim
3127,36,5459.6,Recife,A,2.7,Ruim
3128,19,11281.46,Curitiba,B,9.6,Regular
3129,68,7987.05,Fortaleza,A,6.1,Bom
3130,59,7050.32,Teresina,B,5.4,Regular
3131,,8429.01,Joao Pessoa,A,2.0,Ruim
3132,63,1683.06,Palmas,A,,Bom
3133,65,13499.99,Cuiaba,B,6.7,Regular
3134,16,5389.56,Campo Grande,B,0.4,Regular
3135,40,2142.41,Palmas,B,5.2,Regular
3136,67,1572.97,Aracaju,A,2.6,Ruim
3137,53,9941.22,Porto Alegre,B,0.3,Ruim
3138,49,12866.4,Brasilia,B,1.2,Ruim
3139,34,,Sao Paulo,A,0.5,Ruim
3140,28,2928.6,Porto Alegre,A,3.3,Ruim
3141,53,13019.73,Teresina,A,3.7,Ruim
3142,57,13779.52,Joao Pessoa,A,6.2,Bom
3143,22,11414.42,Curitiba,A,0.5,Ruim
3144,27,3716.36,Maceio,A,1.9,Ruim
3145,66,5141.5,Manaus,A,6.4,Bom
3146,37,8556.66,Brasilia,B,7.2,Regular
3147,37,1773.35,Sao Paulo,A,4.2,Regular
3148,34,6236.49,Curitiba,B,4.5,Ruim
3149,32,7548.87,Florianopolis,A,1.1,Ruim
3150,70,11820.57,Fortaleza,A,6.1,Bom
3151,39,15049.62,Salvador,B,5.7,Ruim
3152,24,7456.37,Goiania,B,2.4,Ruim
3153,46,9532.71,Aracaju,B,8.6,Regular
3154,66,3207.73,Fortaleza,B,2.6,Ruim
3155,24,7870.61,Florianopolis,B,,Ruim
3156,60,9600.16,Campo Grande,B,8.6,Regular
3157,26,,Recife,A,5.7,Ruim
3158,38,12852.75,Natal,A,0.5,Ruim
3159,16,2181.73,Salvador,B,1.5,Ruim
3160,49,4286.76,Goiania,A,0.2,Ruim
3161,,11171.31,Natal,B,5.6,Ruim
3162,61,15311.2,Belo Horizonte,A,,Ruim
3163,46,13976.9,Salvador,A,0.3,Ruim
3164,63,4024.0,Joao Pessoa,B,8.6,Regular
3165,70,12357.23,,B,9.1,Regular
3166,48,6692.21,Natal,B,0.4,Ruim
3167,52,9031.43,Aracaju,B,1.5,Ruim
3168,53,3900.21,Maceio,B,3.4,Ruim
3169,37,4077.41,Curitiba,A,6.9,Bom
3170,31,8386.37,Rio de Janeiro,A,0.2,Ruim
3171,30,3759.52,Fortaleza,A,6.6,Bom
3172,,7160.49,Cuiaba,B,,Bom
3173,37,9853.27,Natal,B,5.6,Regular
3174,60,10721.83,,B,,Ruim
3175,32,3448.33,Palmas,A,4.5,Ruim
3176,,,Curitiba,B,8.5,Regular
3177,23,,Teresina,B,8.9,Bom
3178,48,9452.03,Campo Grande,B,5.8,Ruim
3179,61,10255.33,Joao Pessoa,A,8.6,Bom
3180,69,3386.83,Palmas,B,1.7,Ruim
3181,30,4250.52,Florianopolis,B,7.4,Bom
3182,40,14713.27,Salvador,A,5.4,Regular
3183,60,13442.25,Teresina,A,9.7,Bom
3184,69,12417.97,Aracaju,A,7.8,Bom
3185,56,8018.1,Florianopolis,A,0.9,Ruim
3186,22,10130.99,Florianopolis,B,6.8,Regular
3187,46,8679.34,Joao Pessoa,A,5.5,Regular
3188,47,1774.19,Curitiba,A,0.2,Ruim
3189,43,,Recife,A,5.6,Regular
3190,47,10705.8,Natal,A,5.6,Ruim
3191,31,15166.7,Palmas,A,3.0,Ruim
3192,57,10599.94,Goiania,A,1.8,Ruim
3193,62,5053.58,Sao Paulo,B,8.8,Bom
3194,51,13084.0,Brasilia,A,9.1,Bom
3195,40,11312.41,Brasilia,A,4.7,Ruim
3196,31,5018.49,Palmas,A,5.4,Ruim
3197,37,10167.94,Brasilia,A,0.1,Ruim
3198,,3271.72,Fortaleza,B,3.8,Ruim
3199,50,,Goiania,B,5.6,Regular
3200,53,7800.67,Brasilia,A,9.9,Bom
3201,44,3749.69,Teresina,B,6.6,Regular
3202,28,4468.23,,B,8.0,Bom
3203,40,9350.59,Cuiaba,B,1.8,Ruim
3204,49,5279.36,Rio de Janeiro,B,7.9,Bom
3205,33,7941.67,Porto Alegre,B,1.5,Ruim
3206,45,7141.94,Sao Paulo,A,3.9,Ruim
3207,63,12243.31,Teresina,B,8.2,Regular
3208,31,8719.01,Goiania,A,8.5,Bom
3209,35,9290.42,Maceio,A,9.4,Bom
3210,27,3101.26,Campo Grande,B,7.3,Regular
3211,50,3698.56,Rio de Janeiro,B,7.7,Regular
3212,63,3573.11,Cuiaba,A,5.6,Regular
3213,69,3554.16,Fortaleza,A,8.8,Bom
3214,68,,Florianopolis,A,,Ruim
3215,62,7690.88,Porto Alegre,B,10.0,Regular
3216,44,12523.71,Cuiaba,A,2.0,Ruim
3217,35,4196.59,Recife,B,5.1,Regular
3218,33,13301.81,Recife,B,,Ruim
3219,,8432.94,Joao Pessoa,B,5.7,Regular
3220,44,8304.82,Aracaju,B,7.1,Bom
3221,51,12372.64,Campo Grande,A,8.6,Bom
3222,19,11037.75,Manaus,A,0.2,Ruim
3223,69,13556.16,Brasilia,A,0.1,Ruim
3224,42,2957.08,Goiania,A,3.3,Ruim
3225,27,3673.83,Campo Grande,A,9.6,Bom
3226,59,2696.0,Salvador,B,9.1,Regular
3227,26,3246.02,Palmas,A,7.0,Bom
3228,24,14496.85,Belo Horizonte,B,0.2,Ruim
3229,63,4142.13,Brasilia,A,1.4,Ruim
3230,17,13094.04,Natal,B,5.6,Ruim
3231,50,,,A,3.0,Ruim
3232,20,2486.77,Cuiaba,B,1.1,Ruim
3233,19,15387.34,Brasilia,A,6.7,Bom
3234,37,7990.83,Joao Pessoa,A,2.9,Ruim
3235,46,11101.73,Maceio,B,4.5,Ruim
3236,22,11464.0,Curitiba,A,7.4,Bom
3237,19,7978.06,Maceio,B,5.7,Regular
3238,57,5147.18,Cuiaba,B,8.5,Regular
3239,50,12831.6,Natal,A,0.8,Ruim
3240,61,4041.39,Joao Pessoa,A,5.6,Regular
3241,34,11019.17,Palmas,B,0.7,Ruim
3242,68,6161.26,,B,8.4,Bom
3243,47,3574.87,Florianopolis,A,7.9,Bom
3244,43,,Rio de Janeiro,A,3.6,Ruim
3245,42,2014.35,Natal,B,4.1,Ruim
3246,33,9360.08,Goiania,A,0.8,Ruim
3247,69,14642.8,Aracaju,A,8.1,Bom
3248,16,3488.92,Manaus,A,4.9,Ruim
3249,56,10850.22,Porto Alegre,B,0.4,Ruim
3250,56,9349.63,Belo Horizonte,B,4.8,Regular
3251,65,13685.86,Maceio,B,0.5,Ruim
3252,53,12392.81,Salvador,B,7.8,Regular
3253,35,11535.76,Teresina,A,10.0,Bom
3254,37,7516.05,Manaus,B,6.5,Regular
3255,36,4103.55,Natal,A,8.9,Bom
3256,42,4352.82,Joao Pessoa,B,7.4,Regular
3257,43,12866.39,Teresina,B,9.1,Regular
3258,60,13651.98,Manaus,A,3.7,Ruim
3259,47,,Porto Alegre,B,0.3,Ruim
3260,40,1804.41,Cuiaba,A,5.5,Regular
3261,42,13699.14,Goiania,A,6.8,Bom
3262,61,15297.28,Salvador,A,1.4,Ruim
3263,29,11592.64,Teresina,B,1.8,Ruim
3264,33,14192.41,Palmas,A,,Ruim
3265,38,14842.97,Maceio,B,6.9,Regular
3266,67,12633.64,Manaus,B,8.6,Regular
3267,38,10411.96,Cuiaba,A,2.4,Ruim
3268,55,14130.83,Aracaju,B,3.4,Ruim
3269,24,9490.17,Cuiaba,B,2.3,Ruim
3270,54,12592.98,Brasilia,B,8.6,Regular
3271,54,11668.42,Florianopolis,B,2.6,Ruim
3272,44,10285.68,Cuiaba,B,6.9,Regular
3273,26,12630.08,Belo Horizonte,B,2.3,Ruim
3274,20,11771.73,Campo Grande,A,7.3,Bom
3275,33,7211.55,Salvador,B,5.6,Regular
3276,26,15170.16,Palmas,B,2.4,Ruim
3277,50,14840.63,Maceio,B,8.5,Regular
3278,22,6170.83,,B,4.8,Regular
3279,,2130.09,Goiania,B,3.7,Ruim
3280,,9230.18,Manaus,B,1.0,Ruim
3281,48,4959.55,Curitiba,A,2.2,Ruim
3282,,7564.42,Brasilia,B,3.4,Ruim
3283,65,3983.34,Maceio,A,3.3,Ruim
3284,65,3865.84,Belo Horizonte,B,2.9,Ruim
3285,52,12001.65,Fortaleza,A,8.5,Bom
3286,52,12812.62,Fortaleza,B,,Regular
3287,70,11518.68,Campo Grande,A,3.8,Ruim
3288,35,11054.2,Maceio,A,2.7,Ruim
3289,25,3233.22,Teresina,A,4.8,Ruim
3290,70,11208.51,Belo Horizonte,B,9.0,Regular
3291,69,9884.56,Campo Grande,B,2.7,Ruim
3292,52,4084.92,Teresina,A,7.0,Bom
3293,42,8058.24,Sao Paulo,A,0.0,Ruim
3294,34,6325.33,Joao Pessoa,A,6.9,Bom
3295,45,15117.24,Florianopolis,B,0.0,Ruim
3296,50,5106.78,Porto Alegre,A,4.6,Regular
3297,25,2306.11,Palmas,B,8.8,Bom
3298,52,7502.24,Palmas,A,8.7,Bom
3299,64,8568.5,Campo Grande,A,,Bom
3300,24,10599.36,Recife,A,8.0,Bom
3301,,14357.26,Belo Horizonte,B,1.9,Ruim
3302,62,1640.17,Recife,A,7.4,Bom
3303,55,4035.9,Joao Pessoa,A,6.2,Bom
3304,33,2743.0,Cuiaba,A,9.5,Bom
3305,50,4295.99,Cuiaba,A,9.2,Bom
3306,,1973.97,Sao Paulo,A,9.7,Regular
3307,54,8194.35,Fortaleza,B,8.7,Regular
3308,18,12329.23,Florianopolis,B,6.5,Regular
3309,,10910.96,Curitiba,A,0.5,Ruim
3310,53,15260.31,Fortaleza,B,3.8,Ruim
3311,,12861.21,Aracaju,B,3.6,Ruim
3312,19,3403.54,Campo Grande,B,4.3,Ruim
3313,63,,Sao Paulo,A,5.4,Regular
3314,29,5344.61,Palmas,B,7.9,Bom
3315,39,7926.86,Goiania,B,6.8,Bom
3316,46,13828.64,Campo Grande,B,0.4,Ruim
3317,34,4187.37,Campo Grande,A,3.0,Ruim
3318,34,12890.72,Rio de Janeiro,A,7.8,Bom
3319,20,13212.93,Manaus,A,4.2,Ruim
3320,27,10318.58,Curitiba,B,7.4,Regular
3321,61,8911.34,Palmas,A,8.0,Bom
3322,60,9022.18,Teresina,A,2.7,Ruim
3323,63,3509.2,Belo Horizonte,A,8.4,Bom
3324,,6080.85,Belo Horizonte,A,6.4,Bom
3325,38,13102.86,Florianopolis,A,2.8,Ruim
3326,21,4906.25,Brasilia,A,2.5,Ruim
3327,,1567.23,Aracaju,B,7.1,Regular
3328,56,14947.07,,A,6.0,Bom
3329,63,11608.29,Fortaleza,A,6.1,Bom
3330,53,5223.36,Florianopolis,A,9.6,Bom
3331,27,6248.81,Florianopolis,A,2.1,Ruim
3332,18,14422.28,Aracaju,B,2.5,Ruim
3333,67,15210.68,Brasilia,B,7.1,Regular
3334,63,12565.74,Natal,A,6.8,Bom
3335,30,9953.23,Palmas,A,9.8,Bom
3336,51,3669.07,Cuiaba,A,5.9,Regular
3337,37,6697.39,Rio de Janeiro,A,1.4,Ruim
3338,34,2795.46,Joao Pessoa,A,3.1,Ruim
3339,52,3762.76,Teresina,A,7.0,Bom
3340,51,6387.26,Aracaju,B,,Regular
3341,27,5002.22,Fortaleza,A,7.6,Bom
3342,55,2795.68,Teresina,A,2.8,Ruim
3343,62,2784.4,Natal,A,3.9,Ruim
3344,47,8940.43,Campo Grande,B,2.2,Ruim
3345,34,9387.39,Teresina,B,5.9,Regular
3346,22,14017.79,Belo Horizonte,B,0.1,Ruim
3347,51,12274.96,Belo Horizonte,A,9.5,Bom
3348,57,11640.16,Fortaleza,A,,Bom
3349,53,11853.09,Maceio,B,,Regular
3350,52,5086.72,Fortaleza,B,2.0,Ruim
3351,66,13385.36,Manaus,B,4.9,Regular
3352,67,12471.54,Goiania,A,2.3,Ruim
3353,65,8316.11,Brasilia,A,4.8,Regular
3354,67,7526.23,Goiania,B,3.5,Ruim
3355,68,10118.62,Maceio,B,0.8,Ruim
3356,28,8869.73,Joao Pessoa,B,3.1,Ruim
3357,42,6179.6,Teresina,A,2.6,Ruim
3358,20,13343.43,Palmas,A,2.3,Ruim
3359,59,14277.0,Aracaju,A,7.6,Bom
3360,40,13195.05,Palmas,B,3.7,Ruim
3361,48,4092.06,Curitiba,B,,Ruim
3362,47,7837.18,Goiania,A,2.1,Ruim
3363,21,6304.15,Sao Paulo,A,3.5,Ruim
3364,35,11738.4,Goiania,B,5.2,Regular
3365,,2538.02,Goiania,A,4.0,Regular
3366,48,13330.92,Fortaleza,B,5.3,Ruim
3367,25,15067.81,Florianopolis,B,,Ruim
3368,62,1883.0,Belo Horizonte,A,3.9,Ruim
3369,56,11288.51,Cuiaba,A,9.6,Bom
3370,64,7628.1,Recife,B,8.4,Bom
3371,56,3081.72,Fortaleza,A,,Ruim
3372,,9411.49,Palmas,A,5.0,Regular
3373,40,10291.06,Curitiba,A,8.4,Bom
3374,39,11415.56,Goiania,B,1.6,Ruim
3375,27,5715.7,Maceio,B,4.9,Ruim
3376,,4597.4,Teresina,A,7.0,Bom
3377,67,2993.71,Cuiaba,A,6.3,Bom
3378,61,1752.4,Salvador,B,0.9,Ruim
3379,31,,Sao Paulo,A,3.2,Ruim
3380,20,14082.43,Manaus,A,4.5,Regular
3381,31,7977.67,Manaus,B,3.5,Ruim
3382,59,14694.95,Brasilia,A,7.8,Bom
3383,67,7359.4,Brasilia,A,7.4,Bom
3384,60,3846.58,,B,2.1,Ruim
3385,33,6489.08,Rio de Janeiro,B,9.4,Bom
3386,47,10426.31,Aracaju,A,4.9,Ruim
3387,43,12791.13,Campo Grande,A,2.6,Ruim
3388,17,8816.69,Brasilia,B,8.9,Regular
3389,46,13673.08,Recife,B,9.8,Regular
3390,,13383.4,Salvador,A,8.7,Bom
3391,53,15140.16,Cuiaba,A,9.8,Bom
3392,19,10597.62,Fortaleza,B,4.0,Ruim
3393,28,8249.63,Sao Paulo,A,8.4,Bom
3394,36,10947.32,Sao Paulo,B,9.4,Regular
3395,36,12913.01,Brasilia,B,3.2,Ruim
3396,70,1607.62,Palmas,A,,Regular
3397,60,15220.31,Palmas,B,2.8,Ruim
3398,28,1878.58,,A,,Bom
3399,34,,Natal,A,5.6,Ruim
3400,70,,Porto Alegre,A,1.7,Ruim
3401,55,2816.12,,A,2.1,Ruim
3402,64,5067.59,Belo Horizonte,A,1.6,Ruim
3403,57,1831.29,Salvador,B,7.3,Regular
3404,40,3614.5,Cuiaba,B,4.4,Regular
3405,33,9600.72,Porto Alegre,A,9.2,Bom
3406,47,1647.54,Aracaju,A,2.7,Ruim
3407,,14740.99,Curitiba,A,2.7,Ruim
3408,48,8407.36,Belo Horizonte,A,5.5,Ruim
3409,21,11121.87,Maceio,B,8.9,Regular
3410,,7220.96,Maceio,A,,Bom
3411,31,11371.78,Belo Horizonte,B,5.3,Regular
3412,61,10362.73,Fortaleza,B,5.3,Regular
3413,34,8858.5,Fortaleza,B,9.7,Regular
3414,55,3817.31,Maceio,B,7.9,Bom
3415,56,7576.87,Teresina,B,4.5,Regular
3416,66,8207.91,Florianopolis,A,6.0,Bom
3417,17,8409.88,Manaus,A,1.4,Regular
3418,53,2855.13,Teresina,A,5.2,Regular
3419,69,2758.52,,B,4.4,Regular
3420,36,13778.44,Brasilia,A,7.8,Bom
3421,38,4578.02,Natal,B,7.2,Regular
3422,22,4131.41,Palmas,B,9.7,Bom
3423,28,1872.87,Cuiaba,A,4.1,Ruim
3424,19,2656.55,Brasilia,B,4.1,Ruim
3425,51,14758.28,Campo Grande,A,3.1,Ruim
3426,,11651.16,Palmas,B,3.9,Ruim
3427,64,5297.37,Joao Pessoa,B,7.9,Regular
3428,65,13347.08,Salvador,B,3.6,Ruim
3429,44,15073.55,Sao Paulo,A,5.0,Regular
3430,64,12672.98,Palmas,A,4.6,Regular
3431,38,,Manaus,B,,Ruim
3432,45,1687.61,Goiania,B,0.9,Ruim
3433,29,12576.54,Brasilia,A,2.5,Ruim
3434,44,5232.04,,A,,Bom
3435,27,6923.47,Florianopolis,B,2.9,Ruim
3436,60,3170.18,Curitiba,A,8.1,Bom
3437,63,14022.08,Curitiba,A,8.8,Bom
3438,58,8912.57,Salvador,A,0.4,Ruim
3439,55,3466.95,Porto Alegre,B,2.4,Ruim
3440,46,4069.84,Goiania,B,4.7,Regular
3441,34,7937.45,Curitiba,B,5.3,Regular
3442,30,,Goiania,A,1.7,Ruim
3443,,7219.44,Palmas,A,4.0,Regular
3444,61,6393.31,Manaus,A,4.8,Regular
3445,69,12977.86,Sao Paulo,B,8.9,Regular
3446,35,11166.66,,A,8.1,Bom
3447,29,3705.2,Recife,B,2.0,Ruim
3448,42,7413.28,Sao Paulo,A,6.7,Bom
3449,22,6345.56,Curitiba,B,7.3,Regular
3450,32,11406.97,,B,8.2,Regular
3451,57,11970.24,Florianopolis,A,6.4,Bom
3452,33,10887.28,Recife,A,3.7,Ruim
3453,65,8266.99,Brasilia,A,7.4,Bom
3454,28,9487.21,Goiania,B,0.2,Ruim
3455,34,13522.65,Brasilia,B,8.0,Regular
3456,29,11982.39,Natal,B,1.3,Ruim
3457,63,6125.51,Recife,B,3.8,Ruim
3458,47,14734.75,Goiania,B,3.8,Ruim
3459,56,2565.23,,B,2.0,Ruim
3460,27,4244.23,Maceio,B,2.6,Ruim
3461,25,7207.94,Aracaju,A,8.5,Bom
3462,26,5007.74,Fortaleza,A,2.0,Ruim
3463,47,,Brasilia,B,4.4,Regular
3464,18,6522.49,Recife,B,8.6,Bom
3465,37,8797.0,Recife,A,4.4,Ruim
3466,43,5211.11,Curitiba,A,,Ruim
3467,43,12877.21,Belo Horizonte,A,1.1,Ruim
3468,31,10966.91,Salvador,B,8.5,Regular
3469,58,7402.58,Aracaju,A,7.7,Bom
3470,28,10624.02,Manaus,B,9.8,Regular
3471,53,12143.71,Manaus,A,8.5,Bom
3472,65,9647.13,Brasilia,B,1.1,Ruim
3473,44,6829.1,Joao Pessoa,B,7.2,Bom
3474,34,13034.28,Cuiaba,B,3.9,Ruim
3475,18,5195.37,Aracaju,B,4.6,Ruim
3476,26,4213.71,Porto Alegre,A,4.5,Regular
3477,27,2382.09,Manaus,B,8.2,Bom
3478,66,2019.97,Teresina,B,8.4,Regular
3479,23,6992.94,Porto Alegre,A,9.3,Bom
3480,17,1622.27,Sao Paulo,B,2.4,Ruim
3481,44,8633.54,Palmas,B,4.5,Ruim
3482,48,7334.41,,A,4.3,Regular
3483,63,12687.51,Curitiba,B,7.3,Regular
3484,,5586.52,Manaus,B,7.8,Bom
3485,48,13734.67,Goiania,A,,Bom
3486,16,10725.99,Curitiba,B,2.2,Regular
3487,56,9859.56,Florianopolis,A,6.9,Bom
3488,64,9736.49,Cuiaba,B,,Regular
3489,45,14759.77,Cuiaba,A,1.7,Ruim
3490,66,8134.3,Curitiba,B,7.4,Bom
3491,53,,Maceio,B,3.0,Ruim
3492,57,5339.67,Maceio,B,2.4,Ruim
3493,70,15055.54,Natal,A,,Bom
3494,60,4550.52,Maceio,B,5.3,Regular
3495,61,2133.89,Fortaleza,B,8.7,Bom
3496,35,8457.39,Manaus,B,1.6,Ruim
3497,49,10600.38,,A,7.8,Bom
3498,54,8493.3,Brasilia,A,1.5,Ruim
3499,47,8123.73,Rio de Janeiro,B,3.4,Ruim
3500,26,,Fortaleza,B,1.0,Ruim
3501,57,2030.63,Palmas,A,3.8,Ruim
3502,29,4934.45,Sao Paulo,A,0.5,Ruim
3503,21,2265.39,Recife,A,9.4,Bom
3504,52,2752.42,Brasilia,A,7.4,Bom
3505,,3732.55,Salvador,B,2.2,Ruim
3506,54,9288.35,Brasilia,B,3.2,Ruim
3507,64,13153.71,Cuiaba,A,6.7,Bom
3508,26,13747.79,Recife,A,1.2,Ruim
3509,58,14857.9,Rio de Janeiro,A,4.5,Regular
3510,55,13804.22,Teresina,A,4.5,Regular
3511,49,2864.7,Natal,A,1.1,Ruim
3512,58,5975.58,Goiania,A,9.8,Bom
3513,66,5279.95,Salvador,B,7.5,Regular
3514,21,3083.22,Rio de Janeiro,A,3.9,Ruim
3515,69,2833.69,Palmas,B,7.3,Bom
3516,41,15412.36,Sao Paulo,B,,Regular
3517,20,3430.38,Manaus,A,8.2,Bom
3518,70,13678.32,Brasilia,B,2.9,Ruim
3519,48,11743.26,Belo Horizonte,A,8.7,Bom
3520,43,6037.7,Salvador,B,9.5,Regular
3521,61,12325.8,Curitiba,A,9.2,Bom
3522,24,9473.09,Sao Paulo,A,7.7,Bom
3523,60,8248.19,Sao Paulo,B,2.5,Ruim
3524,60,2693.56,Aracaju,B,9.4,Regular
3525,55,11138.04,,B,5.4,Regular
3526,62,14189.46,Manaus,B,1.0,Ruim
3527,63,9338.09,Maceio,B,8.1,Regular
3528,45,6986.86,Teresina,A,1.5,Ruim
3529,26,5286.76,Recife,A,0.2,Ruim
3530,47,1868.53,Sao Paulo,A,1.2,Ruim
3531,32,8867.89,,B,4.6,Regular
3532,18,2683.72,Aracaju,B,4.4,Regular
3533,60,7374.89,Sao Paulo,A,7.1,Bom
3534,29,,Fortaleza,A,8.7,Bom
3535,55,12286.85,Campo Grande,B,4.4,Regular
3536,32,14288.42,Sao Paulo,A,2.2,Ruim
3537,38,3603.42,Aracaju,A,0.2,Ruim
3538,54,10542.55,Goiania,A,1.0,Ruim
3539,16,6626.03,Sao Paulo,A,4.7,Regular
3540,28,12198.53,Goiania,B,7.4,Regular
3541,20,3494.14,Curitiba,B,4.7,Ruim
3542,20,9435.7,Campo Grande,A,1.1,Ruim
3543,47,9238.56,Rio de Janeiro,A,3.9,Ruim
3544,,2381.89,Rio de Janeiro,B,2.8,Ruim
3545,59,1943.64,Aracaju,A,7.5,Bom
3546,41,10272.36,Florianopolis,A,9.7,Bom
3547,29,7453.17,Cuiaba,A,2.8,Ruim
3548,57,3049.47,Recife,A,3.5,Ruim
3549,46,6304.25,Manaus,B,,Ruim
3550,34,5349.89,Recife,A,4.4,Regular
3551,59,15198.86,Recife,B,2.7,Ruim
3552,53,10166.7,,B,6.8,Regular
3553,64,,Cuiaba,B,6.8,Regular
3554,28,,Salvador,B,5.8,Regular
3555,62,13987.47,Florianopolis,A,,Bom
3556,64,4449.59,Belo Horizonte,A,0.4,Ruim
3557,58,10407.32,Natal,B,9.7,Regular
3558,35,1563.37,Palmas,A,8.7,Bom
3559,23,1869.89,Recife,A,9.5,Regular
3560,58,13510.22,Campo Grande,B,5.4,Regular
3561,,9067.23,Florianopolis,B,7.1,Regular
3562,22,13058.58,Rio de Janeiro,A,5.1,Regular
3563,32,,Cuiaba,A,1.0,Ruim
3564,64,5534.42,Campo Grande,B,0.5,Ruim
3565,,1811.04,Teresina,B,1.3,Ruim
3566,18,9138.8,Aracaju,B,5.1,Regular
3567,30,11727.06,Brasilia,B,0.1,Ruim
3568,38,15346.43,Joao Pessoa,A,6.8,Bom
3569,68,5095.72,Sao Paulo,A,2.2,Ruim
3570,52,15029.69,Aracaju,B,8.2,Regular
3571,22,13708.31,Recife,B,3.0,Ruim
3572,24,9415.84,Campo Grande,A,0.4,Ruim
3573,45,8971.69,Joao Pessoa,B,3.2,Ruim
3574,45,5721.35,Brasilia,A,7.7,Bom
